4217.9,4299,4153.3,4964.1,4240.5,4241.5,4428.2,4374.4,4545.1,4397.4,4291.8,4676.9,4356.9,4575.9,2,2
4211.3,4297.9,4151.8,4967.2,4241.5,4243.1,4438.5,4377.4,4547.2,4410.8,4308.2,4684.1,4368.7,4583.1,2,2
4215.9,4301,4155.9,4971.8,4236.9,4241.5,4439.5,4380,4547.2,4411.3,4315.4,4688.7,4378.5,4586.7,2,2
4223.6,4300,4164.6,4967.7,4232.8,4243.1,4439.5,4383.1,4549.7,4411.8,4315.4,4686.2,4379.5,4586.2,2,2
4223.1,4295.9,4167.7,4966.2,4232.8,4247.7,4444.6,4385.6,4548.2,4415.9,4316.4,4685.6,4374.4,4588.7,2,2
4227.2,4296.4,4163.1,4971.8,4232.3,4248.2,4444.1,4387.2,4539,4412.8,4312.8,4688.2,4373.3,4590.8,2,2
4232.8,4297.4,4164.6,4974.9,4232.3,4246.7,4442.1,4387.7,4532.8,4405.6,4307.7,4687.7,4371.8,4589.7,2,2
4227.7,4297.4,4169.7,4973.3,4233.3,4249.7,4445.1,4390.3,4540.5,4405.1,4310.8,4685.6,4364.6,4587.7,2,2
4219,4290.3,4165.1,4966.7,4232.8,4252.8,4444.6,4390.3,4550.3,4407.2,4308.2,4680.5,4359,4582.1,2,2
4217.4,4283.1,4155.4,4959,4233.3,4255.9,4438.5,4386.2,4549.7,4403.6,4295.4,4671.8,4354.9,4574.4,2,2
4214.9,4283.6,4152.3,4960,4237.9,4259.5,4437.9,4386.7,4550.3,4397.4,4285.1,4665.6,4341.5,4568.2,2,2
4212.3,4285.6,4151.8,4963.6,4243.1,4261,4442.1,4389.2,4550.3,4395.4,4281,4665.6,4330.3,4565.6,2,2
4215.9,4284.1,4151.3,4962.1,4238.5,4253.8,4441,4381,4539.5,4393.3,4280.5,4666.7,4337.4,4566.7,2,2
4216.9,4281,4150.8,4960.5,4231.8,4246.2,4437.4,4365.1,4525.6,4390.3,4285.1,4666.2,4346.2,4570.8,2,2
4216.4,4280.5,4152.8,4959,4231.3,4248.7,4434.4,4362.1,4523.1,4389.2,4288.7,4667.7,4345.1,4571.3,2,2
4219,4284.6,4154.4,4957.9,4232.3,4249.7,4435.9,4370.8,4525.6,4393.3,4289.7,4671.8,4347.7,4573.8,2,2
4225.1,4290.8,4153.3,4962.6,4229.2,4246.7,4440.5,4379,4530.3,4400,4300,4676.4,4357.4,4580.5,2,2
4233.3,4294.4,4153.8,4968.2,4230.3,4246.2,4442.6,4387.7,4541.5,4410.8,4314.9,4682.6,4365.6,4584.1,2,2
4234.4,4294.4,4161,4966.7,4237.9,4249.7,4440.5,4397.4,4557.4,4418.5,4318.5,4684.6,4369.7,4583.1,2,2
4231.3,4290.3,4164.6,4968.2,4244.1,4256.4,4442.6,4404.6,4568.2,4416.4,4313.3,4680.5,4369.2,4580,2,2
4232.3,4289.2,4158.5,4971.8,4245.6,4264.6,4446.7,4403.1,4565.1,4413.3,4310.8,4676.4,4363.1,4579.5,2,2
4230.3,4289.7,4152.8,4967.7,4247.7,4264.1,4445.1,4392.3,4554.4,4406.2,4302.6,4672.3,4353.3,4575.9,2,2
4226.2,4286.2,4156.9,4966.2,4249.2,4257.4,4444.6,4383.1,4547.7,4396.4,4295.4,4670.3,4345.6,4573.8,2,2
4230.8,4289.2,4163.6,4970.8,4247.2,4255.4,4446.2,4382.1,4542.1,4392.3,4296.4,4674.9,4347.7,4579,2,2
4235.4,4294.4,4168.2,4974.4,4242.1,4252.3,4438.5,4381,4532.8,4390.8,4299,4682.1,4355.4,4584.6,2,2
4237.9,4285.6,4171.3,4971.3,4236.9,4248.2,4431.3,4377.9,4525.1,4390.3,4304.1,4689.2,4360.5,4592.8,2,2
4242.1,4279.5,4171.3,4966.7,4231.8,4245.6,4432.8,4375.4,4520.5,4388.2,4306.2,4693.8,4362.6,4599.5,2,2
4240.5,4289.7,4168.7,4965.1,4230.8,4246.7,4434.4,4371.8,4517.4,4384.6,4299.5,4688.2,4357.9,4593.3,2,2
4233.3,4298.5,4167.7,4969.2,4237.9,4254.4,4437.4,4374.9,4526.7,4385.6,4295.4,4678.5,4353.3,4581.5,2,2
4231.3,4293.8,4165.6,4968.7,4244.6,4263.6,4446.7,4391.3,4544.6,4396.9,4299,4676.4,4355.9,4581.5,2,2
4232.8,4284.1,4160,4960,4241.5,4268.2,4449.7,4401.5,4559,4406.2,4297.9,4677.4,4360.5,4583.6,2,2
4229.7,4281.5,4157.9,4957.9,4241.5,4262.6,4443.6,4397.4,4564.1,4407.7,4291.8,4673.8,4359,4581,2,2
4229.2,4291.3,4164.1,4964.1,4247.7,4253.8,4439,4394.4,4566.2,4411.3,4293.8,4674.4,4360,4584.6,2,2
4237.4,4303.1,4169.2,4970.8,4247.2,4250.3,4435.9,4395.4,4565.1,4410.8,4303.1,4682.1,4367.7,4593.8,2,2
4248.7,4303.6,4168.2,4972.3,4245.1,4252.8,4432.3,4392.3,4557.4,4402.1,4308.2,4687.2,4370.8,4602.1,2,2
4252.8,4302.1,4172.8,4972.3,4249.7,4254.9,4432.3,4386.7,4543.1,4395.9,4305.1,4693.8,4368.7,4606.2,2,2
4250.3,4305.6,4182.1,4972.8,4247.7,4252.8,4428.7,4375.9,4522.1,4385.6,4299,4696.9,4363.1,4605.1,2,2
4247.2,4302.1,4179.5,4970.3,4244.6,4251.8,4424.1,4362.6,4504.1,4367.7,4291.3,4689.7,4352.8,4597.9,2,2
4248.7,4297.4,4176.4,4968.7,4249.2,4250.3,4423.1,4362.1,4506.7,4369.7,4291.8,4688.7,4350.8,4593.8,2,2
4248.7,4297.9,4179,4968.2,4246.7,4247.7,4427.2,4375.4,4527.2,4393.8,4304.1,4695.4,4360,4597.4,2,2
4240,4294.9,4173.8,4963.6,4240.5,4251.3,4435.9,4389.7,4548.7,4406.7,4307.2,4689.7,4363.6,4594.4,2,2
4229.7,4287.2,4164.1,4960.5,4245.1,4260,4444.1,4398.5,4559.5,4402.1,4300,4676.4,4358.5,4583.6,2,2
4230.3,4291.3,4166.2,4967.2,4251.3,4265.6,4447.2,4402.1,4562.1,4400.5,4296.9,4677.9,4356.9,4583.6,2,2
4240,4303.1,4171.8,4972.8,4254.9,4267.2,4446.7,4402.1,4565.6,4402.6,4298.5,4683.6,4358.5,4587.7,2,2
4243.6,4307.2,4170.3,4971.8,4259.5,4263.6,4442.1,4402.6,4566.7,4401.5,4298.5,4685.1,4358.5,4584.1,2,2
4239,4304.6,4170.8,4970.3,4254.9,4256.4,4434.9,4400.5,4554.9,4400.5,4301.5,4688.7,4361,4586.2,2,2
4233.3,4295.9,4170.3,4967.7,4246.7,4254.9,4427.7,4388.2,4536.9,4396.9,4300,4691.3,4356.9,4591.8,2,2
4230.3,4290.3,4169.7,4966.7,4247.7,4255.9,4426.2,4380,4530.8,4393.8,4295.4,4692.3,4352.8,4591.3,2,2
4235.9,4295.4,4173.3,4971.3,4249.7,4250.8,4432.3,4385.1,4539,4401.5,4301.5,4700,4358.5,4597.9,2,2
4246.2,4302.1,4175.4,4970.8,4246.7,4252.3,4440.5,4393.3,4551.3,4413.8,4311.8,4705.1,4369.7,4606.7,2,2
4243.1,4300.5,4172.3,4964.1,4248.2,4263.1,4445.6,4395.4,4557.9,4414.9,4307.7,4696.9,4368.7,4601,2,2
4229.7,4294.4,4167.7,4961,4248.2,4264.1,4445.6,4393.3,4553.3,4408.2,4297.4,4685.1,4359,4592.3,2,2
4229.7,4294.4,4169.2,4962.6,4244.6,4259.5,4442.1,4396.4,4550.8,4407.7,4297.9,4685.6,4354.4,4591.8,2,2
4237.4,4297.4,4172.3,4966.2,4249.7,4266.2,4444.6,4401,4557.4,4412.8,4301,4692.8,4360,4595.9,2,2
4234.4,4294.9,4169.2,4966.2,4259,4269.7,4446.7,4394.4,4551.8,4407.7,4295.4,4691.8,4362.1,4595.9,2,2
4232.3,4288.7,4167.2,4959.5,4256.9,4264.6,4438.5,4378.5,4534.9,4391.8,4288.2,4683.6,4351.3,4590.8,2,2
4232.8,4287.7,4168.7,4955.9,4247.7,4261,4430.3,4371.8,4527.2,4384.1,4283.1,4681.5,4340,4584.1,2,2
4229.7,4291.3,4168.7,4958.5,4244.1,4257.4,4428.2,4373.8,4531.8,4387.7,4282.6,4685.6,4341.5,4582.6,2,2
4234.9,4297.9,4170.3,4967.7,4248.7,4256.9,4429.2,4379,4539.5,4393.8,4290.8,4690.8,4349.2,4589.7,2,2
4244.1,4303.1,4172.3,4971.8,4253.3,4259.5,4432.8,4389.7,4545.1,4396.4,4296.9,4694.4,4349.7,4596.9,2,2
4234.4,4297.9,4171.3,4964.6,4251.3,4255.4,4433.3,4394.4,4543.6,4393.3,4290.8,4689.7,4338.5,4589.2,2,2
4221.5,4292.8,4168.7,4961.5,4248.2,4252.3,4430.3,4387.7,4538.5,4388.2,4279.5,4680.5,4328.2,4575.4,2,2
4225.6,4294.9,4166.7,4964.6,4247.2,4256.4,4428.7,4380.5,4534.9,4387.2,4274.9,4677.4,4331.8,4577.4,2,2
4230.3,4298.5,4167.7,4962.6,4249.7,4259.5,4431.3,4379.5,4534.4,4390.8,4279.5,4681.5,4344.1,4585.6,2,2
4231.8,4301,4171.8,4964.1,4255.4,4260.5,4433.8,4380,4536.9,4397.4,4289.2,4685.6,4352.8,4586.2,2,2
4231.3,4301.5,4166.7,4967.2,4254.4,4265.6,4433.3,4377.9,4537.4,4400.5,4290.3,4683.1,4352.3,4583.6,2,2
4221,4295.9,4154.4,4959.5,4250.3,4267.7,4429.2,4374.4,4540,4396.9,4282.6,4672.8,4345.6,4575.9,2,2
4211.3,4288.7,4150.8,4953.8,4249.7,4267.2,4427.7,4373.8,4545.6,4394.9,4282.6,4667.2,4344.1,4566.2,2,2
4217.9,4291.8,4155.4,4957.9,4252.8,4269.7,4430.8,4378.5,4547.7,4399,4290.8,4667.7,4351.8,4570.8,2,2
4229.7,4301,4161,4961.5,4253.8,4268.7,4429.2,4381.5,4548.7,4404.6,4294.9,4671.3,4358.5,4582.1,2,2
4235.4,4304.6,4166.2,4966.7,4252.8,4262.1,4427.2,4383.1,4551.8,4406.7,4299,4681,4361.5,4587.2,2,2
4243.6,4306.2,4174.9,4972.3,4250.8,4256.4,4429.7,4387.2,4545.6,4406.2,4306.7,4690.3,4364.6,4593.3,2,2
4247.7,4307.7,4182.1,4968.7,4245.6,4255.4,4429.7,4390.3,4536.4,4405.1,4308.2,4692.8,4365.1,4601.5,2,2
4243.1,4305.6,4177.9,4962.6,4239,4252.8,4427.7,4389.2,4540,4403.1,4304.1,4690.3,4362.6,4598.5,2,2
4239,4302.6,4169.2,4961.5,4233.3,4247.2,4426.7,4385.1,4537.4,4395.4,4296.4,4683.6,4352.8,4586.7,2,2
4235.4,4302.1,4168.2,4961,4230.8,4245.6,4421,4375.9,4525.1,4388.2,4286.2,4676.4,4337.9,4581,2,2
4232.3,4301.5,4169.7,4961,4237.4,4248.2,4413.8,4365.6,4522.1,4384.6,4281.5,4673.3,4335.4,4584.1,2,2
4230.8,4304.6,4169.7,4963.1,4247.2,4248.7,4412.8,4362.1,4524.6,4381,4278.5,4671.8,4339.5,4581.5,2,2
4223.6,4306.2,4165.6,4961,4246.7,4244.1,4408.2,4357.9,4522.1,4374.9,4269.2,4666.7,4333.3,4571.8,2,2
4215.4,4295.9,4160,4955.9,4242.1,4241.5,4402.6,4354.4,4519,4374.4,4269.7,4666.7,4332.8,4570.8,2,2
4220,4290.8,4164.1,4955.4,4242.6,4245.6,4408.7,4357.9,4525.1,4385.6,4285.1,4673.8,4349.7,4580.5,2,2
4224.6,4297.9,4169.2,4954.9,4240.5,4249.7,4414.9,4362.1,4532.3,4397.4,4291.8,4677.9,4360,4585.1,2,2
4219,4296.9,4161,4951.8,4236.4,4246.7,4411.8,4365.1,4537.4,4399,4287.2,4671.3,4352.8,4580.5,2,2
4213.8,4287.7,4153.8,4948.2,4233.8,4245.1,4409.2,4371.8,4539,4395.4,4284.1,4666.2,4346.2,4574.4,2,2
4210.8,4285.1,4155.9,4945.1,4233.3,4254.4,4415.4,4376.4,4543.6,4393.3,4286.2,4667.7,4344.6,4568.7,2,2
4211.3,4289.7,4157.4,4946.2,4236.9,4263.1,4421,4379,4549.7,4394.9,4289.2,4667.7,4342.6,4567.2,2,2
4215.9,4293.3,4159,4950.8,4241.5,4257.9,4424.6,4382.6,4548.2,4400.5,4290.8,4666.7,4342.6,4574.4,2,2
4216.4,4294.4,4161.5,4952.3,4239.5,4252.3,4427.2,4375.9,4541,4400,4290.8,4666.7,4342.1,4573.8,2,2
4210.3,4294.9,4156.9,4949.7,4237.4,4251.8,4422.1,4364.1,4529.2,4391.3,4286.2,4666.2,4337.9,4568.2,2,2
4211.3,4294.4,4158.5,4948.2,4233.8,4241.5,4415.4,4357.4,4514.4,4383.1,4281.5,4668.7,4339,4575.9,2,2
4214.9,4291.8,4166.2,4949.7,4227.7,4229.2,4415.9,4350.3,4502.6,4379,4284.6,4673.3,4344.6,4585.1,2,2
4211.8,4291.3,4162.6,4953.8,4231.8,4232.3,4419.5,4348.7,4503.6,4376.4,4288.7,4671.8,4341,4577.9,2,2
4206.7,4289.2,4152.8,4951.3,4239.5,4240,4419,4356.4,4515.9,4373.8,4280,4663.6,4328.2,4566.2,2,2
4204.1,4281.5,4151.3,4943.1,4236.9,4245.1,4416.9,4365.1,4532.8,4376.4,4271.8,4657.4,4322.1,4563.6,2,2
4205.6,4278.5,4152.3,4943.1,4237.9,4249.2,4418.5,4373.3,4541.5,4385.1,4279,4657.4,4330.3,4567.2,2,2
4211.3,4286.7,4154.4,4951.3,4244.6,4249.7,4421,4378.5,4542.6,4392.8,4290.8,4664.6,4342.1,4575.4,2,2
4222.6,4297.4,4164.6,4956.4,4242.6,4248.7,4421,4380,4552.8,4397.4,4297.9,4672.8,4352.8,4584.6,2,2
4230.8,4306.2,4171.3,4957.4,4234.9,4248.2,4417.9,4378.5,4557.4,4401,4305.1,4675.9,4362.6,4594.9,2,2
4232.8,4309.7,4173.3,4960.5,4235.4,4244.6,4413.8,4372.8,4545.1,4402.6,4310.8,4679,4368.2,4601,2,2
4232.8,4307.2,4174.9,4960,4235.4,4241.5,4413.8,4367.2,4535.4,4399.5,4306.7,4682.6,4365.6,4596.4,2,2
4227.7,4301,4172.3,4951.3,4231.8,4242.1,4418.5,4363.1,4526.7,4393.3,4295.9,4677.9,4357.4,4589.7,2,2
4219.5,4291.3,4170.3,4947.2,4234.4,4248.2,4428.2,4361,4512.8,4386.7,4289.2,4668.7,4347.7,4588.2,2,2
4216.9,4287.2,4170.3,4952.3,4236.4,4252.3,4431.8,4363.6,4510.8,4386.2,4286.2,4667.2,4339,4588.2,2,2
4215.9,4290.8,4167.7,4951.8,4233.3,4251.3,4425.6,4368.7,4520.5,4384.1,4281.5,4669.2,4336.9,4581,2,2
4207.2,4288.2,4157.9,4943.6,4232.8,4250.8,4415.9,4368.2,4528.2,4377.9,4279,4664.1,4339,4572.3,2,2
4204.1,4283.6,4154.9,4943.6,4234.9,4250.3,4410.3,4366.2,4532.3,4382.1,4281,4661,4339.5,4572.3,2,2
4214.4,4292.8,4162.6,4951.8,4238.5,4249.7,4412.3,4373.3,4544.1,4393.3,4290.8,4668.7,4347.2,4582.6,2,2
4225.6,4307.2,4171.3,4958.5,4245.6,4249.2,4413.3,4381,4554.9,4395.9,4305.1,4677.9,4359,4592.3,2,2
4232.3,4310.8,4174.9,4961.5,4246.7,4247.7,4415.4,4381,4554.9,4399,4311.3,4683.1,4363.6,4598.5,2,2
4233.8,4306.2,4176.9,4961,4237.9,4247.7,4426.2,4383.6,4554.4,4413.8,4316.4,4688.7,4371.3,4603.1,2,2
4233.3,4302.6,4175.4,4956.4,4235.4,4252.3,4434.4,4388.2,4553.8,4420,4325.6,4692.3,4381.5,4603.1,2,2
4232.3,4296.4,4169.7,4949.2,4236.9,4251.8,4431.3,4380.5,4540.5,4406.7,4321.5,4686.7,4374.9,4600.5,2,2
4226.2,4286.2,4168.2,4943.1,4233.3,4250.8,4423.1,4363.6,4522.1,4393.3,4302.1,4676.4,4360,4592.8,2,2
4215.9,4280,4167.7,4939,4228.7,4248.7,4416.9,4357.9,4517.9,4386.2,4293.3,4670.3,4351.8,4584.6,2,2
4217.9,4282.6,4158.5,4939,4226.7,4240,4412.3,4366.2,4526.2,4383.6,4296.9,4670.3,4346.2,4585.6,2,2
4225.1,4287.7,4155.9,4941.5,4226.2,4237.4,4407.7,4371.8,4534.4,4386.7,4294.4,4671.3,4344.1,4586.7,2,2
4222.6,4290.8,4164.6,4944.1,4228.2,4237.4,4395.9,4368.2,4537.9,4387.7,4290.8,4669.2,4346.2,4584.1,2,2
4220,4293.8,4170.8,4946.2,4230.8,4232.3,4389.7,4368.2,4537.9,4386.2,4296.9,4672.8,4349.2,4590.3,2,2
4226.7,4293.8,4167.7,4948.2,4228.7,4232.8,4401.5,4374.4,4537.9,4384.1,4302.1,4680.5,4351.8,4597.4,2,2
4225.1,4288.7,4163.6,4945.1,4222.6,4236.9,4412.3,4370.8,4526.7,4375.9,4293.3,4675.9,4346.2,4591.8,2,2
4214.9,4281,4157.4,4938.5,4221,4238.5,4412.8,4359.5,4512.8,4367.2,4282.1,4663.1,4336.9,4583.1,2,2
4213.8,4276.9,4154.9,4940,4229.7,4243.6,4415.4,4361,4513.8,4370.8,4285.1,4659.5,4336.9,4576.4,2,2
4216.9,4279.5,4157.9,4943.1,4236.9,4259,4424.6,4372.3,4523.6,4384.1,4293.3,4665.1,4344.6,4573.3,2,2
4211.8,4275.9,4153.8,4935.4,4236.4,4262.1,4423.1,4377.9,4532.8,4396.9,4297.4,4666.7,4350.8,4574.9,2,2
4210.8,4267.2,4154.9,4933.8,4234.9,4254.9,4412.3,4381.5,4543.6,4408.2,4303.6,4669.7,4355.4,4580,2,2
4219,4272.3,4165.6,4941,4233.3,4255.4,4406.2,4384.1,4553.3,4412.8,4310.3,4679.5,4357.9,4586.7,2,2
4223.6,4282.1,4170.3,4942.1,4230.3,4254.4,4403.1,4380,4551.3,4405.1,4306.7,4681,4355.9,4589.7,2,2
4225.1,4284.1,4169.2,4942.1,4228.2,4241,4400.5,4372.3,4542.6,4389.7,4299.5,4676.4,4351.3,4587.7,2,2
4228.7,4285.1,4171.8,4949.7,4227.7,4234.9,4397.9,4368.2,4533.8,4378.5,4293.8,4675.9,4347.7,4584.6,2,2
4231.3,4289.7,4172.8,4954.4,4231.3,4245.6,4389.7,4368.2,4526.7,4376.9,4289.7,4678.5,4344.6,4586.7,2,2
4228.2,4291.3,4171.3,4952.8,4233.3,4251.8,4386.7,4370.3,4526.2,4378.5,4290.8,4676.4,4340,4586.7,2,2
4221.5,4286.7,4166.2,4948.7,4230.8,4248.7,4390.8,4367.7,4529.7,4376.4,4289.7,4670.3,4333.3,4581.5,2,2
4214.9,4281,4156.9,4943.6,4232.8,4251.8,4389.7,4363.6,4528.2,4377.9,4284.1,4664.6,4331.3,4574.9,2,2
4212.8,4276.9,4156.9,4941.5,4236.9,4257.9,4386.2,4363.1,4521.5,4381.5,4280.5,4660.5,4332.3,4568.7,2,2
4213.8,4276.4,4165.1,4942.6,4237.9,4255.9,4388.7,4361.5,4522.1,4382.6,4281.5,4660.5,4332.8,4567.2,2,2
4217.9,4280.5,4168.2,4944.1,4244.1,4253.3,4388.7,4359,4528.7,4384.6,4288.7,4667.2,4337.4,4573.3,2,2
4226.7,4286.2,4170.3,4951.8,4246.7,4256.9,4389.7,4367.2,4535.4,4392.3,4297.4,4679.5,4350.3,4582.6,2,2
4233.8,4287.7,4172.3,4958.5,4239,4254.4,4397.9,4383.1,4541.5,4401.5,4301,4688.2,4361,4588.2,2,2
4237.4,4286.2,4173.8,4953.8,4236.9,4246.7,4404.6,4385.6,4543.6,4401,4304.6,4690.3,4361.5,4592.8,2,2
4243.1,4287.2,4178.5,4951.8,4240.5,4246.2,4407.2,4376.9,4541.5,4391.8,4305.6,4688.2,4360.5,4597.9,2,2
4247.2,4288.2,4185.1,4955.4,4237.4,4253.8,4411.8,4375.9,4537.9,4389.2,4301.5,4689.7,4364.1,4599.5,2,2
4248.7,4286.7,4184.6,4953.8,4230.8,4255.9,4413.8,4380.5,4537.9,4393.3,4302.6,4694.9,4366.7,4601.5,2,2
4248.7,4283.6,4179.5,4951.3,4231.8,4253.3,4411.3,4381,4540.5,4390.3,4304.6,4691.8,4364.1,4604.1,2,2
4248.7,4282.6,4173.8,4951.8,4239.5,4254.9,4408.7,4379.5,4537.9,4387.7,4297.9,4685.6,4357.9,4603.1,2,2
4244.6,4281.5,4169.2,4950.8,4242.6,4257.9,4406.7,4376.4,4535.4,4392.3,4290.3,4686.7,4351.3,4595.4,2,2
4238.5,4281.5,4167.2,4949.2,4243.1,4259,4408.2,4375.9,4539.5,4394.4,4289.7,4683.1,4348.2,4587.7,2,2
4236.4,4284.1,4167.2,4950.3,4244.6,4257.9,4409.7,4381,4542.1,4395.4,4290.3,4679,4346.2,4585.6,2,2
4238.5,4289.2,4167.2,4953.3,4241.5,4253.3,4406.2,4382.1,4540,4396.9,4288.2,4684.1,4343.6,4588.2,2,2
4242.6,4295.9,4171.8,4958.5,4240,4253.8,4402.6,4374.4,4537.4,4392.8,4287.7,4688.7,4348.2,4593.3,2,2
4246.7,4299,4174.9,4960.5,4245.1,4260,4405.1,4367.2,4531.3,4382.6,4290.8,4684.6,4351.3,4593.8,2,2
4249.7,4299,4174.9,4960.5,4247.7,4260,4410.8,4366.7,4522.1,4375.9,4292.8,4685.1,4348.2,4590.8,2,2
4254.4,4301,4178.5,4963.1,4246.7,4254.4,4413.3,4373.3,4526.2,4381,4295.9,4688.2,4352.8,4594.4,2,2
4254.4,4304.1,4178.5,4961.5,4244.6,4254.9,4413.8,4382.1,4539,4391.8,4300.5,4687.7,4360,4597.4,2,2
4248.7,4302.6,4174.9,4960,4237.4,4250.8,4409.2,4380,4539,4391.3,4295.9,4684.1,4356.4,4593.3,2,2
4248.2,4302.1,4179,4960.5,4239,4244.6,4404.6,4376.9,4534.4,4389.2,4293.3,4684.6,4354.9,4594.4,2,2
4253.8,4303.6,4185.1,4960,4249.7,4247.7,4408.7,4384.1,4541.5,4399.5,4304.6,4689.7,4363.1,4604.1,2,2
4250.8,4304.6,4182.1,4960.5,4248.7,4254.4,4411.3,4386.7,4546.7,4408.2,4310.3,4689.2,4364.6,4600.5,2,2
4245.6,4303.6,4177.9,4959,4245.1,4260,4409.2,4381,4541.5,4406.7,4303.6,4685.1,4361.5,4590.3,2,2
4249.7,4300.5,4176.9,4956.4,4254.4,4264.1,4411.3,4382.6,4537.4,4405.1,4305.1,4691.3,4363.6,4595.4,2,2
4249.7,4296.9,4172.3,4956.4,4259.5,4266.2,4412.8,4383.6,4537.9,4400,4305.1,4694.9,4363.6,4601.5,2,2
4242.1,4295.9,4169.2,4956.9,4252.3,4268.2,4411.3,4377.4,4535.9,4393.3,4298.5,4687.7,4357.4,4593.3,2,2
4241.5,4294.9,4168.2,4954.9,4255.9,4266.2,4417.4,4381.5,4535.9,4393.8,4300,4683.1,4357.4,4588.2,2,2
4240.5,4290.3,4168.7,4953.8,4262.6,4262.1,4427.2,4390.8,4541.5,4396.4,4301.5,4686.7,4361.5,4591.8,2,2
4235.4,4285.6,4169.7,4951.8,4256.4,4267.2,4428.2,4395.9,4552.8,4402.1,4301.5,4688.2,4361,4589.2,2,2
4240,4289.2,4169.2,4950.3,4252.3,4273.3,4426.2,4403.6,4563.6,4417.4,4309.7,4689.2,4363.6,4591.3,2,2
4248.2,4296.9,4171.8,4953.8,4254.4,4269.2,4425.6,4408.2,4564.1,4426.2,4317.9,4693.3,4374.9,4602.1,2,2
4254.9,4301,4179,4956.9,4253.3,4265.6,4423.1,4402.1,4560,4419.5,4319.5,4698.5,4385.6,4610.8,2,2
4262.6,4307.7,4185.1,4959.5,4254.9,4267.2,4425.6,4395.9,4560,4415.4,4321.5,4699.5,4388.7,4615.9,2,2
4263.1,4314.9,4187.2,4965.1,4261,4268.2,4430.3,4394.4,4557.9,4418.5,4320,4697.4,4386.7,4613.8,2,2
4253.8,4314.9,4186.2,4966.2,4261.5,4268.2,4428.7,4387.7,4549.7,4411.8,4310.8,4693.8,4379,4603.1,2,2
4248.2,4311.8,4180,4961.5,4263.6,4267.7,4425.1,4380.5,4540.5,4397.4,4301,4688.2,4365.6,4594.4,2,2
4247.7,4310.3,4171.8,4959,4269.2,4270.3,4428.2,4383.1,4534.9,4390.3,4292.3,4681.5,4353.3,4588.7,2,2
4244.1,4304.1,4169.2,4960,4267.7,4274.9,4430.3,4391.3,4533.8,4390.8,4287.2,4677.9,4348.2,4580,2,2
4236.9,4296.9,4169.7,4956.4,4267.2,4278.5,4430.8,4396.9,4543.1,4392.3,4286.2,4676.9,4348.2,4575.9,2,2
4231.3,4299,4165.1,4949.2,4269.2,4283.6,4435.4,4401.5,4559.5,4397.9,4287.2,4675.9,4349.2,4576.9,2,2
4237.9,4307.2,4164.6,4950.3,4268.2,4288.7,4443.1,4407.7,4571.8,4411.3,4301,4681.5,4360,4585.1,2,2
4252.8,4313.3,4175.4,4959.5,4264.1,4284.1,4444.1,4410.8,4574.4,4423.6,4316.9,4693.3,4380.5,4601,2,2
4262.1,4317.9,4185.6,4963.1,4259,4270.8,4434.9,4409.2,4573.8,4427.7,4325.1,4703.1,4395.4,4614.4,2,2
4266.7,4324.6,4188.2,4964.6,4253.3,4266.7,4428.2,4405.1,4568.2,4428.2,4331.3,4706.7,4399.5,4621,2,2
4267.2,4325.6,4188.2,4965.6,4253.3,4264.6,4431.8,4399,4558.5,4422.1,4329.7,4705.6,4392.3,4620.5,2,2
4260,4312.3,4187.7,4960,4253.3,4261.5,4432.3,4394.4,4549.7,4410.8,4314.9,4701.5,4380,4610.3,2,2
4249.7,4299,4185.1,4951.8,4254.9,4270.8,4429.2,4391.8,4545.1,4403.1,4301.5,4693.3,4372.8,4601,2,2
4245.6,4297.4,4180,4951.3,4259,4281,4429.7,4389.2,4547.7,4400,4294.4,4683.6,4367.7,4599,2,2
4248.2,4300,4172.3,4953.8,4259.5,4275.9,4430.8,4389.7,4552.3,4395.9,4286.2,4680,4357.9,4592.3,2,2
4252.8,4305.1,4169.7,4954.9,4260.5,4270.8,4428.2,4392.8,4557.9,4400,4283.6,4682.1,4354.4,4588.7,2,2
4258.5,4313.8,4177.4,4959,4264.6,4277.4,4427.2,4396.9,4561,4406.7,4291.8,4682.6,4361,4596.9,2,2
4266.2,4322.6,4184.1,4965.6,4267.2,4277.4,4424.1,4397.9,4559.5,4401,4295.9,4688.2,4366.2,4603.6,2,2
4272.8,4324.6,4186.2,4968.2,4261.5,4268.7,4422.1,4392.3,4551.8,4393.3,4294.4,4699.5,4367.7,4605.6,2,2
4269.7,4316.4,4185.1,4961.5,4252.8,4265.1,4425.1,4387.2,4543.1,4393.3,4296.9,4698.5,4368.2,4606.7,2,2
4263.1,4307.7,4175.9,4953.3,4251.3,4267.7,4426.7,4389.2,4542.1,4392.3,4297.4,4688.7,4364.6,4602.1,2,2
4257.4,4303.6,4168.2,4950.8,4257.9,4272.8,4426.7,4391.8,4546.2,4388.2,4291.8,4685.1,4362.1,4591.8,2,2
4252.3,4300.5,4168.7,4952.3,4263.6,4279.5,4428.2,4389.2,4547.7,4390.3,4292.3,4684.6,4363.6,4587.7,2,2
4251.3,4299.5,4170.3,4953.3,4263.1,4283.1,4427.7,4387.2,4547.7,4398.5,4299,4682.6,4367.2,4590.8,2,2
4252.8,4301.5,4167.7,4954.4,4266.2,4280.5,4425.1,4390.8,4551.8,4405.1,4299,4683.1,4369.7,4592.3,2,2
